Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-09-26 00:00:00-04:00,44.15240471359832,44.17008022044023,44.103797912597656,44.103797912597656,6600,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,44.13384384824873,45.82269917190043,44.0728645324707,44.0728645324707,16400,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,44.05961073665183,44.05961073665183,43.99156188964844,43.99156188964844,3500,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,43.728203034247464,43.728203034247464,43.63982887054624,43.69285202026367,3100,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,43.047713024318924,43.047713024318924,42.946083068847656,42.946083068847656,5500,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,42.72956065644385,43.09190013735419,42.72956065644385,43.041526794433594,116900,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,43.348187125025625,43.3914909362793,43.348187125025625,43.3914909362793,20400,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,43.39237594604492,43.39237594604492,43.39237594604492,43.39237594604492,79700,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,43.295160516340616,43.295160516340616,43.01235580444336,43.01235580444336,24600,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,43.08306394196165,43.21562856413257,43.08306394196165,43.18911361694336,54200,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,43.52493523719486,43.69284747927942,43.50725973203998,43.569122314453125,32700,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,44.38217645326069,44.4086880240248,44.245192138044764,44.259334564208984,3300,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,44.302646706468764,44.35566985797474,44.302646706468764,44.351253509521484,15600,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,44.727725026924375,44.727725026924375,44.71711904978387,44.71800231933594,2900,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,44.77986921252491,44.92127326466032,44.77986921252491,44.84526824951172,64300,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,45.151050829647666,45.224402669050136,44.85941001141853,44.887691497802734,14700,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,44.78870815288972,44.86736297607422,44.78870815288972,44.86736297607422,300,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,45.15988344096732,45.26416656784262,45.05383377484647,45.16253662109375,11200,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,45.177556782385636,45.36314790327663,45.0829963684082,45.0829963684082,14800,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,45.18639438995744,45.28360797999551,45.18639438995744,45.261512756347656,53600,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,45.28980251106937,45.46920402788372,45.274776812291925,45.336639404296875,1455800,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,45.31012560029933,45.38966369628906,45.301286161156995,45.38966369628906,1500,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,45.55757445264494,45.645951984860346,45.50101485478197,45.598228454589844,15000,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,45.50101119648036,45.72548640187562,45.50101119648036,45.54608154296875,21300,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,45.39849743626271,45.62208938598633,45.3543103565916,45.62208938598633,3400,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,45.47802984863742,45.66361758283378,45.433842774484624,45.55580139160156,7000,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,45.76083597709008,46.31583607024004,45.76083597709008,45.888980865478516,19900,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,46.2910924427732,46.36090782711613,46.2910924427732,46.33262634277344,6700,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,46.27341914144001,46.27341914144001,46.12759873590303,46.215972900390625,3000,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,46.19388220415034,46.19388220415034,46.158531188964844,46.158531188964844,2600,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,46.441329237960844,46.441329237960844,46.29992855861604,46.317604064941406,7400,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,46.24691190138564,46.29640197753906,46.20802443350895,46.29640197753906,9800,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,46.255739392954155,46.28667068481445,46.255739392954155,46.28667068481445,18000,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,46.308766196260436,46.361789341916115,46.238064173708885,46.2999267578125,20700,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,46.11433870596865,46.11433870596865,46.05866238063704,46.105499267578125,4500,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,45.92874923847483,46.025962829589844,45.92874923847483,46.025962829589844,800,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,46.273423378159166,46.35561129123245,46.251328149385124,46.326446533203125,9400,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,46.32643409655147,46.42364768304586,46.252199002411984,46.37062454223633,5800,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,46.35295647293829,46.35295647293829,46.11434218725012,46.2884407043457,15200,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,46.0789902799963,46.11434129302568,45.94731230766036,45.9720573425293,4200,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,45.91107794052834,45.91107794052834,45.84921535346981,45.89163589477539,1700,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,46.08782877412785,46.123176415174484,45.99414825439453,45.99414825439453,2400,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,46.33528374103451,46.37947082519531,46.238070133125696,46.37947082519531,3300,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,46.33528324060326,46.4236574079704,46.33528324060326,46.40156555175781,2200,0.0,0.0,0.0
