Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-04 00:00:00-04:00,43.5804617049146,43.75312663497158,43.49844512214287,43.74449157714844,5800,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,44.41788644321983,45.22077560424805,44.41788644321983,45.22077560424805,15400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,45.24321677294326,45.31573874290676,45.018754672820556,45.02652359008789,16300,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,45.10853825222718,45.40206762808888,45.039470966937635,45.196598052978516,14500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,45.10854022812221,45.60926818847656,44.93501245353701,45.60926818847656,13600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,45.548833305808394,45.79056552500423,45.41070202054346,45.78020477294922,13600,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,46.26538948726509,46.38625394465681,46.17905867293086,46.304237365722656,40800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,46.43805814811462,46.51575720459501,46.08409651155058,46.330142974853516,14000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,46.38625656426622,46.45532385428167,46.21963485574811,46.41215515136719,9000,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,46.40352508899447,46.92151660987329,46.24812697406887,46.77993392944336,17700,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,46.86972044546681,47.085550799376705,46.79202138632685,47.0769157409668,28800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,48.23376286547127,48.23376286547127,46.50539447256675,46.66165542602539,36100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,46.515759409102714,46.626263129049356,46.248128581139916,46.524391174316406,16400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,46.312016123924636,46.47259462286692,45.87690072248585,45.971866607666016,22200,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,46.02279971636371,46.56928496523204,45.97186538631876,46.550289154052734,15200,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,46.65389083321786,46.74453918810388,46.46395906489864,46.60554504394531,19800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,46.56755790669865,47.0760548475835,46.56755790669865,46.96295928955078,15700,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,47.12871662312483,47.3618138025806,46.9646867383122,46.99058532714844,27500,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,47.03374772935372,47.2323112487793,46.48554010977763,47.2323112487793,14100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,47.00784816806785,47.4567756652832,46.921514057078596,47.4567756652832,25900,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,47.45678107064138,47.7330436706543,47.33159906543084,47.7330436706543,8600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,47.810741211696275,48.07836874445768,47.810741211696275,47.95750427246094,43100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,48.061096516433075,48.207862854003906,48.05246475225102,48.207862854003906,54200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,48.294197900126726,48.38053201605846,48.02743322117564,48.12153625488281,17300,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,48.19923447929042,48.354629298661486,48.00066766273517,48.29937744140625,16100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,48.397804002461996,48.40643576832114,47.65534699279051,47.785709381103516,25700,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,47.69851056685407,48.32010307063427,47.69851056685407,48.12671661376953,19100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,48.276927625109806,48.47549443090026,48.09563093458066,48.19145965576172,17800,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,48.19059809176056,48.25103032354599,47.914335519795884,48.11894226074219,18300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,47.46541253807879,47.46541253807879,46.42942614787931,46.54338455200195,88500,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,46.86972154974515,46.86972154974515,45.81646834399045,46.21532440185547,23500,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,45.88553449732796,46.1445302630122,45.76466673291946,45.781070709228516,18200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,46.032294179958704,46.101361468839464,45.68696432217407,45.947689056396484,28300,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,45.928698790187575,46.44669030893351,45.928698790187575,46.18769454956055,13600,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,45.78193184159332,45.78193184159332,44.47227478027344,44.47227478027344,28200,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,44.400624202568075,44.92725083493913,43.60895855951615,44.15630340576172,57400,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,44.719062678706976,44.799077043035346,44.30121290183223,44.53147506713867,152800,1.48,0.0,0.0
2024-07-29 00:00:00-04:00,44.71017932265354,44.9680037947338,44.105627025370104,44.31899642944336,41000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,44.203416528700586,44.34566390854862,42.848507098561406,43.24324417114258,38900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,44.18563885711257,44.64794372792883,43.81223733430333,44.550148010253906,21200,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,44.31899019320864,44.63904764572798,42.88762741724502,43.24324417114258,42500,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,41.85633577945078,41.86522475751043,40.94061503282399,41.77632141113281,41900,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,39.03805766149074,41.3300202771133,38.69221839707724,40.64278793334961,45300,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,41.74076247233811,42.3719851061819,41.10064746818915,41.838558197021484,23000,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,42.194171601142315,42.67425781551372,41.118425499323116,41.14509582519531,18500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,41.580729763528794,42.65647584976222,41.580729763528794,42.58535385131836,15100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,42.68314489248303,42.94096933591473,42.554236062212325,42.91429901123047,13500,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,43.20768297672741,43.22546432375569,42.772051844592674,42.977420806884766,21500,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,43.10100075986135,43.6166496789425,43.10100075986135,43.55441665649414,52100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,43.89225565566258,43.9278183546452,43.57219814771031,43.86558532714844,19400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,44.31899640593531,44.7012869287631,44.114515980704596,44.60971450805664,27500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,44.63904941391094,44.816859493625415,44.51991811882366,44.74217987060547,19800,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,44.843529247846554,45.163586708970165,44.71906321106407,45.093353271484375,24700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,45.19026398158602,45.31473002816422,44.93243951856238,45.09246826171875,21400,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,45.16358681257943,45.2747176873109,45.07468346937232,45.259605407714844,10700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,45.42052462937014,45.510316535026575,44.73684656359836,44.8079719543457,47300,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,45.03023337010572,45.3325094955878,44.959107979900395,45.1911506652832,27800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,45.19915410886433,45.25160620492174,44.612383166191776,44.69062042236328,50900,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,44.85450690016241,45.0193089729846,44.34177808608232,44.94606399536133,41600,1.457,0.0,0.0
2024-08-28 00:00:00-04:00,44.84535435310481,44.854512159306026,43.787854761045665,44.217262268066406,52500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,44.30515521760349,45.25736440483372,44.30515521760349,44.73548126220703,37400,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,45.046783491848196,45.220743387547124,44.82704155119933,45.167640686035156,23100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,44.8728182887777,45.41301356615226,43.62762565105622,43.82905197143555,54200,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,43.49943728861589,43.934342213986895,43.18813828128855,43.58092498779297,33500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,43.40788409097163,43.88398870330037,43.311748086464796,43.545223236083984,14500,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,43.30258940730009,43.30258940730009,42.40074114720795,42.620479583740234,19900,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,43.114897009981746,43.63678017112921,43.114897009981746,43.573604583740234,21600,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,43.829052700437984,43.92976760864258,43.37126020327496,43.92976760864258,11100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,44.04879167195385,44.73365020751953,43.5269085397182,44.73365020751953,29000,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,44.762949667955716,45.01931234787444,44.60821697795899,44.945152282714844,41600,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,44.97353567796808,45.211589741575125,44.95980246135223,45.13376235961914,21700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,45.101713289345255,45.248206742252364,45.00100187827364,45.211585998535156,29400,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,45.339769942734776,45.339769942734776,45.142919026622565,45.209754943847656,28100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,45.20242903300509,45.66937932404004,45.001002714439736,45.092559814453125,17700,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,45.78840334740174,46.118014499277955,45.78840334740174,45.953208923339844,33700,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,45.89827371919501,46.23978441278801,45.77009238726419,46.15463638305664,38000,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,46.26450399605919,46.48516099134891,46.21048621919181,46.45677947998047,84300,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,47.20756668358254,47.20756668358254,45.47710799613275,46.58496856689453,241200,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,46.60327638010741,46.80470269852874,46.58496426158193,46.7406120300293,107000,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,47.2582648495284,47.26769588730003,46.55014570151147,46.918819427490234,107300,1.479,0.0,0.0
2024-09-27 00:00:00-04:00,46.881105544679976,46.956535861577386,46.58880452409592,46.77738571166992,97600,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,46.58880562588507,46.7679557800293,46.49451682831171,46.7679557800293,109600,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,46.76795535254506,46.76795535254506,45.919345391480306,46.12678146362305,50800,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,46.07021120903276,46.56052088194936,45.75905169478511,46.46622848510742,28200,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,46.36251010228669,46.86036606008744,46.36251010228669,46.74910354614258,48400,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,46.86224670439144,47.248836517333984,46.83395718849724,47.248836517333984,61200,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,47.25826698127393,47.35255937880848,46.98388203931224,47.07911682128906,84400,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,47.220553682645665,47.66371536254883,47.16869376315372,47.66371536254883,61000,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,47.66371308701487,47.97487258911133,47.61656868887853,47.97487258911133,82900,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,47.86172355325609,48.16345562605429,47.86172355325609,48.10688018798828,73300,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,48.11630853782886,48.33317565917969,48.04559373501995,48.33317565917969,83400,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,48.41803532207989,48.568899557595515,48.37089092289759,48.49346923828125,82400,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,48.502895075473944,48.5264690727291,48.00315798627001,48.154022216796875,69200,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,48.22946040378184,48.295463285679965,47.814581035408146,48.267173767089844,75300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,48.672620325210865,48.7009098427712,48.323747448322116,48.3991813659668,75300,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,48.52175521850586,48.58681571239963,48.40860794095079,48.52175521850586,81200,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,48.47461265472993,48.77822590647225,48.36146537289059,48.65376281738281,103200,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,48.66319346018412,48.66319346018412,48.361464979806854,48.56890106201172,123100,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,48.45575325998941,48.45575325998941,47.597712228727765,47.87115478515625,88100,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,48.8907197677008,48.896546375286604,47.76628451534188,48.14303970336914,145500,1.47,0.0,0.0
2024-10-25 00:00:00-04:00,48.34695370487601,48.813041578347494,48.24014120601308,48.41492462158203,101800,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,48.62854816861642,48.71593616965678,48.46541426925145,48.57028579711914,89200,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,48.71593753500155,49.308258697345025,48.55086636733843,49.24028778076172,112300,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,49.05579576988203,49.05579576988203,48.41492448268025,48.42463302612305,118700,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,47.958544819490065,47.958544819490065,47.14289012290977,47.230281829833984,148600,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,47.71579026774618,47.929415262375905,47.34680265087768,47.667240142822266,64900,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,47.60897807605092,48.0226338848216,47.25358834418231,47.63811111450195,85200,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,48.07506314711037,48.764488220214844,48.07506314711037,48.764488220214844,58800,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,49.25970898443612,49.609275817871094,49.191738067283445,49.609275817871094,105600,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,49.64811461606701,50.41521545293422,49.64811461606701,50.32782745361328,77300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,50.25985364024574,50.32005697933047,50.00739077295982,50.24043655395508,72900,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,50.21130549563744,50.26471174538467,49.8131885365181,50.0171012878418,114900,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,49.91999880713948,49.997681968444134,49.5849966562529,49.852027893066406,89300,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,49.86173738148055,50.08507462239715,49.72579555075711,49.75492858886719,117500,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,49.74521510611112,49.77337395547068,49.424781327954314,49.473331451416016,73000,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,49.220866542720756,49.24028733358778,48.5605744697904,48.881011962890625,109000,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,48.89072017227914,49.103374682303844,48.550865594770585,48.91985321044922,116600,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,49.15289521759519,49.745216369628906,48.80332839317286,49.745216369628906,84300,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,49.75493003927687,49.76463858283852,49.05579637044772,49.59956741333008,79400,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,49.919997504784504,50.191881153983665,49.424780328866476,49.9976806640625,108200,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,50.29869711466655,50.44435119628906,50.01321926332005,50.44435119628906,141200,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,51.02695868104312,51.02695868104312,50.29092812624554,50.59000015258789,174600,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,50.779998779296875,50.810001373291016,50.52000045776367,50.75,178400,1.51,0.0,0.0
2024-11-27 00:00:00-05:00,51.16999816894531,51.16999816894531,49.779998779296875,50.36000061035156,224200,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,50.5099983215332,50.779998779296875,50.36000061035156,50.66999816894531,96400,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,50.939998626708984,51.31999969482422,50.779998779296875,51.099998474121094,134900,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,51.20000076293945,51.400001525878906,51.040000915527344,51.369998931884766,122600,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,51.86000061035156,51.9900016784668,51.630001068115234,51.97999954223633,174300,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,51.959999084472656,51.97999954223633,51.689998626708984,51.77000045776367,109700,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,51.959999084472656,52.09000015258789,51.8650016784668,52.0099983215332,101900,0.0,0.0,0.0
