Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-03 00:00:00-04:00,21.506980863964372,21.542123794555664,21.480625341728064,21.542123794555664,6500,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,21.506983693840205,21.506983693840205,21.441093203872445,21.46832847595215,44500,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,21.480627763972265,21.50698328918053,21.444606758766465,21.498197555541992,11200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,21.499075056118944,21.55969543889734,21.499075056118944,21.557937622070312,10900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,21.49819332540457,21.542121984953546,21.480623537292,21.509614944458008,11500,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,21.530701416256104,21.572872261197578,21.529823345734396,21.54036521911621,36700,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,21.555303458108817,21.59483842065973,21.496440887451172,21.496440887451172,8100,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,21.593956838259004,21.638761893011477,21.5860491767519,21.616798400878906,8900,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,21.56496614188241,21.608015060424805,21.561452183837126,21.608015060424805,1800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,21.621194574403773,21.656335830688477,21.5992294040552,21.656335830688477,2100,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,21.700264495678393,21.70817048238152,21.618558686933657,21.656335830688477,25700,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,21.6739081240849,21.693235731993955,21.659850615610036,21.660730361938477,8700,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,21.647552068210494,21.647552068210494,21.610652991684475,21.61328887939453,500,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,21.60362217297129,21.638763427734375,21.60362217297129,21.638763427734375,2100,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,21.64754589667231,21.656331627965294,21.594833184621297,21.632610321044922,2300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,21.638763073163194,21.638763073163194,21.490288718768625,21.50786018371582,9900,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,21.542123509922046,21.542123509922046,21.454267860311806,21.48589515686035,6300,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,21.471840178464692,21.62998001890469,21.471840178464692,21.627344131469727,3800,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,21.717832081004364,21.72661781311035,21.717832081004364,21.72661781311035,500,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,21.760884329626542,21.76176407596688,21.726621142158177,21.73540687561035,12600,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,21.62997817993164,21.68269089702762,21.568478054994756,21.62997817993164,11500,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,21.66511858933137,21.682690052914992,21.579898834228516,21.579898834228516,20700,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,21.51576745589183,21.55969612088533,21.511375427246094,21.511375427246094,5800,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,21.691477996970065,21.691477996970065,21.681814193725586,21.681814193725586,1000,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,21.70904709561412,21.70904709561412,21.68269157409668,21.68269157409668,700,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,21.658094474367736,21.6739081240849,21.658094474367736,21.660730361938477,300,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,21.726619541710445,21.73540527451544,21.710805892944336,21.710805892944336,400,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,21.665121156028807,21.713441848754883,21.665121156028807,21.713441848754883,6000,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,21.770546473640287,21.770546473640287,21.65633363196951,21.72661781311035,2100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,21.7441902845504,21.761761749576312,21.717833087011524,21.746826171875,4100,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,21.744190717389973,21.744190717389973,21.681814193725586,21.681814193725586,1600,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,21.722226733624716,21.80568867871619,21.700263240254024,21.789875030517578,2200,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,21.79690368800894,21.845224380493164,21.770548165350043,21.845224380493164,116300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,21.884759826247855,21.884759826247855,21.805689905100657,21.83643913269043,5000,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,21.867187985030323,21.867187985030323,21.840832462238346,21.858402252197266,900,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,21.78548295978415,21.84083156622528,21.75912576236627,21.779333114624023,5900,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,21.716954520791713,21.717832591310824,21.70992660522461,21.70992660522461,2000,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,21.769668052114568,21.805689053228868,21.745068671003757,21.767911911010742,10900,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,21.805688700502603,21.884758617281793,21.805688700502603,21.881244659423828,2100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,21.858400246668612,21.92868442717724,21.858400246668612,21.890907287597656,4600,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,21.875972747802734,21.902329945133136,21.832045761292523,21.875972747802734,5900,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,21.867189419645335,21.990188011670377,21.867189419645335,21.958559036254883,15700,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,22.025329145572464,22.078041870025043,22.024451074948654,22.04465675354004,15200,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,22.104394300433547,22.104394300433547,22.04289585589108,22.054317474365234,6100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,22.10352301233853,22.13075828552246,22.078043880562145,22.13075828552246,2100,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,22.11318158359313,22.13075304775453,22.09561011943173,22.121967315673828,7600,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,22.099126755021455,22.148325520069477,22.099126755021455,22.142175674438477,1200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,22.121969443360747,22.148324966430664,22.121969443360747,22.148324966430664,500,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,22.182590526094202,22.227395587006882,22.182590526094202,22.193132400512695,22300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,22.24496497320096,22.24496497320096,22.201037987004117,22.22300148010254,5200,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,22.236178756146384,22.271321684903548,22.231786727905273,22.231786727905273,1600,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,22.21158243593627,22.31525174406041,22.21158243593627,22.27571678161621,5800,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,22.341608944258983,22.341608944258983,22.245845623199294,22.27571678161621,4400,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,22.261661215675495,22.262539286313785,22.20104082748702,22.240575790405273,5400,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,22.240575790405273,22.262539286313785,22.240575790405273,22.240575790405273,700,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,22.25375269138528,22.271324157714844,22.25375269138528,22.271324157714844,700,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,22.253751370380517,22.253751370380517,22.230030059814453,22.230030059814453,400,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,22.214217476105123,22.214217476105123,22.207189559936523,22.207189559936523,400,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,22.280106808057234,22.306462328197597,22.280106808057234,22.28098487854004,11200,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,22.271323850792747,22.315250840304035,22.271323850792747,22.295923233032227,11200,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,22.405570162118224,22.405570162118224,22.333671089450025,22.341758728027344,3900,0.57,0.0,0.0
