Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-06-29 00:00:00-04:00,18.086738117530118,18.25758697155598,18.07897205854381,18.1092586517334,18700,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,17.993542773029148,18.577537536621094,17.91588368216295,18.577537536621094,25500,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,18.41445541381836,18.41445541381836,18.41445541381836,18.41445541381836,0,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,18.64587918053123,18.661411296960292,18.443966110625905,18.474252700805664,6000,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,18.83225499960481,18.909914079353086,18.001306253112894,18.14109230041504,58300,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,17.939180894366267,18.343006960293902,17.830457580478747,18.0168399810791,76100,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,19.748634670920914,19.748634670920914,17.95471666087537,18.022279739379883,1600,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,17.51050567626953,17.51050567626953,17.51050567626953,17.51050567626953,0,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,17.64252281188965,17.64252281188965,17.64252281188965,17.64252281188965,0,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,17.565649032592773,17.565649032592773,17.565649032592773,17.565649032592773,0,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,17.76833677865677,17.907346725463867,17.760572200390182,17.907346725463867,400,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,18.280883262381657,18.56744384765625,18.280883262381657,18.56744384765625,100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,18.311944170450136,18.544919967651367,18.311944170450136,18.544919967651367,300,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,18.453285217285156,18.453285217285156,18.453285217285156,18.453285217285156,0,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,18.175260543823242,18.175260543823242,18.175260543823242,18.175260543823242,0,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,18.83924674987793,18.83924674987793,18.83924674987793,18.83924674987793,100,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,18.661411265825862,18.66762351989746,18.661411265825862,18.66762351989746,200,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,18.45173057478169,18.521623611450195,18.43619845969446,18.521623611450195,1000,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,18.44396112750728,18.44396112750728,18.382610321044922,18.382610321044922,200,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,18.17216305337378,18.218757929270996,18.16439699385351,18.2078857421875,2900,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,18.273115608174464,18.296412299470656,18.192350387573242,18.192350387573242,5900,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,18.242055693915738,18.77790193886066,18.203226878419827,18.7701358795166,15100,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,18.280882564022058,18.50609231788834,18.265350448245325,18.459497451782227,67100,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,18.210992713945572,18.358543395996094,18.063440550670702,18.358543395996094,7100,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,18.595400742485484,18.595400742485484,18.504539489746094,18.504539489746094,200,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,18.81672777044127,19.236862182617188,18.731304093651683,19.236862182617188,3900,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,19.363447189331055,19.363447189331055,19.363447189331055,19.363447189331055,0,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,19.399166830311955,19.399166830311955,19.378198623657227,19.378198623657227,200,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,19.220551332314965,19.293550491333008,19.15842435695442,19.293550491333008,1800,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,19.57001755236643,19.764164546016,19.45352817119748,19.748632431030273,14300,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,19.99714368174,20.051504612034286,19.677188873291016,19.677188873291016,24400,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,19.919485049429483,20.035972971580378,19.810763186251883,19.942007064819336,37300,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,19.880655616813353,19.880655616813353,19.632147662302128,19.740869522094727,15200,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,19.903950561044017,19.903950561044017,19.84182357788086,19.84182357788086,100,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,19.93501774565348,19.93501774565348,19.91948562725632,19.926475524902344,1500,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,19.888421836508627,19.888421836508627,19.61273193359375,19.61273193359375,1000,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,19.63991090576765,19.63991090576765,19.47993278503418,19.47993278503418,500,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,19.4224650370216,19.5234208199774,19.32927383018057,19.43023109436035,10000,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,19.22055569267419,19.342479705810547,19.21278963383933,19.342479705810547,1400,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,19.384414672851562,19.384414672851562,19.384414672851562,19.384414672851562,100,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,19.290445259365406,19.290445259365406,19.034171288965158,19.19647789001465,4300,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,19.0419391391222,19.04970519728656,18.708006044175267,18.767026901245117,6200,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,18.87108589839535,18.911468505859375,18.715769202842576,18.911468505859375,8300,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,18.92544600476032,19.142889648440907,18.863319037819622,19.108720779418945,3900,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,18.863321564235484,18.90215036831497,18.800416946411133,18.800416946411133,4300,0.0,0.0,0.0
