Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-01 00:00:00-05:00,16.835776467361757,17.103808468826355,16.584495267791134,16.752016067504883,30833000,0.0,0.0
2017-02-02 00:00:00-05:00,16.78552477671769,17.095436251507028,16.78552477671769,16.94466781616211,4901200,0.0,0.0
2017-02-03 00:00:00-05:00,17.04517971061197,17.422099180849408,17.003298704409787,17.279706954956055,2631500,0.0,0.0
2017-02-06 00:00:00-05:00,17.70688639394153,17.70688639394153,17.21270162686923,17.36347007751465,1836800,0.0,0.0
2017-02-07 00:00:00-05:00,17.38021685087559,17.472353451436497,17.271329448246416,17.422096252441406,3521100,0.0,0.0
2017-02-08 00:00:00-05:00,17.422101650859414,17.522614482397778,17.363469831460897,17.45560646057129,973600,0.0,0.0
2017-02-09 00:00:00-05:00,17.49748905795553,17.564497091970964,17.44723343184334,17.489112854003906,1798600,0.0,0.0
2017-02-10 00:00:00-05:00,17.522614314719686,18.31833596419238,17.40535067704477,17.606374740600586,1560800,0.0,0.0
2017-02-13 00:00:00-05:00,17.706886136311194,17.748767148435167,17.551930385445647,17.589622497558594,896000,0.0,0.0
2017-02-14 00:00:00-05:00,17.497486574713005,17.631502623724323,17.380222931227433,17.6147518157959,1143100,0.0,0.0
2017-02-15 00:00:00-05:00,17.723634766073058,17.723634766073058,17.472355137240168,17.51423454284668,1065700,0.0,0.0
2017-02-16 00:00:00-05:00,17.422101965402078,17.631502237090068,17.405351157840975,17.55611801147461,740500,0.0,0.0
2017-02-17 00:00:00-05:00,17.53098792043547,17.769704060399985,17.38859569680778,17.715259552001953,664000,0.0,0.0
2017-02-21 00:00:00-05:00,17.840903186612156,18.008424049366127,17.824152378414635,17.983295440673828,793300,0.0,0.0
2017-02-22 00:00:00-05:00,17.966539721735813,18.13405894110491,17.924658718695856,18.06705093383789,675100,0.0,0.0
2017-02-23 00:00:00-05:00,18.159192253943328,18.268079694901918,17.899536358121058,18.07543182373047,641400,0.0,0.0
2017-02-24 00:00:00-05:00,18.025170341870407,18.184313350155772,18.00841794175717,18.092178344726562,763700,0.0,0.0
2017-02-27 00:00:00-05:00,18.07542622415335,18.418842443801744,18.050297623594872,18.26807403564453,1159300,0.0,0.0
2017-02-28 00:00:00-05:00,18.351838745268726,18.552862804106507,18.230386210471774,18.251327514648438,1583600,0.0,0.0
2017-03-01 00:00:00-05:00,18.544483829153705,18.54950986921238,17.732011513133546,18.03354835510254,1414400,0.0,0.0
2017-03-02 00:00:00-05:00,18.0921767914248,18.242945184306148,17.866024202102782,18.19268798828125,1123500,0.0,0.0
2017-03-03 00:00:00-05:00,18.05867382378103,18.385339240653934,17.807394208583567,18.26807403564453,1077800,0.0,0.0
2017-03-06 00:00:00-05:00,18.242950603036036,18.427222250405116,18.10893456902268,18.360214233398438,1333200,0.0,0.0
2017-03-07 00:00:00-05:00,18.259697835458372,18.410466243615584,18.008418220260904,18.26807403564453,709000,0.0,0.0
2017-03-08 00:00:00-05:00,18.242948111274064,18.276451316402706,18.02517168634865,18.0502986907959,797600,0.0,0.0
2017-03-09 00:00:00-05:00,18.092182479936614,18.209446112337854,17.623126352734488,17.790645599365234,1303100,0.0,0.0
2017-03-10 00:00:00-05:00,17.8241485112366,18.041924946528432,17.8241485112366,17.924659729003906,1193700,0.0,0.0
2017-03-13 00:00:00-04:00,17.91628177887568,18.29320280269927,17.639873560603995,17.90790557861328,1841000,0.0,0.0
2017-03-14 00:00:00-04:00,17.9079139483668,17.96654737760751,17.631505600908113,17.799026489257812,778200,0.0,0.0
2017-03-15 00:00:00-04:00,17.916282271101345,18.092179286250502,17.79483135795202,18.025171279907227,1520800,0.0,0.0
2017-03-16 00:00:00-04:00,18.092179603901343,18.159187611421103,17.799018971903546,17.991666793823242,1181800,0.0,0.0
2017-03-17 00:00:00-04:00,18.05029734444346,18.25132295060873,17.98328934158731,18.092178344726562,8630200,0.0,0.0
2017-03-20 00:00:00-04:00,18.00842062507903,18.13406044945552,17.88278080070254,18.04192543029785,1357800,0.0,0.0
2017-03-21 00:00:00-04:00,18.075429195663176,18.075429195663176,17.85346544582913,17.916284561157227,1762900,0.0,0.0
2017-03-22 00:00:00-04:00,17.93303672873265,18.033549548573298,17.79985784154269,18.008420944213867,1419100,0.0,0.0
2017-03-23 00:00:00-04:00,17.882782144483762,18.050301390374777,17.81577412660792,18.000045776367188,1571300,0.0,0.0
2017-03-24 00:00:00-04:00,18.033552407422704,18.175944659505365,18.008423799079647,18.07543182373047,1069100,0.0,0.0
2017-03-27 00:00:00-04:00,17.974914948810927,18.092180163797185,17.924659341015083,18.03354835510254,894600,0.0,0.0
2017-03-28 00:00:00-04:00,17.966547373665136,18.159195276906704,17.966547373665136,18.125690460205078,988400,0.0,0.0
2017-03-29 00:00:00-04:00,18.184319014521375,18.25132863584765,18.108936385723922,18.16756820678711,878500,0.0,0.0
2017-03-30 00:00:00-04:00,18.24294590552444,18.30995390527673,18.083801307013974,18.217817306518555,551700,0.0,0.0
2017-03-31 00:00:00-04:00,18.24295448763314,18.41047376702229,18.025177986589508,18.284833908081055,5648400,0.0,0.0
2017-04-03 00:00:00-04:00,18.301582819317282,18.335086029756308,18.058677753846315,18.1173095703125,1013700,0.0,0.0
2017-04-04 00:00:00-04:00,17.974915819860207,18.309957481660245,17.96654121615255,18.04192543029785,1355800,0.0,0.0
2017-04-05 00:00:00-04:00,18.14243984838129,18.149140171567176,17.966544382771882,18.07543182373047,766800,0.0,0.0
2017-04-06 00:00:00-04:00,18.00005010164202,18.27645844149832,17.97492148980143,18.175947189331055,924900,0.0,0.0
2017-04-07 00:00:00-04:00,18.22619907282798,18.293207093045844,18.075430627938484,18.10055923461914,394100,0.0,0.0
2017-04-10 00:00:00-04:00,18.092187241101048,18.23039061600127,18.092187241101048,18.125690460205078,400700,0.0,0.0
2017-04-11 00:00:00-04:00,18.16756390273846,18.16756390273846,17.949787477813047,18.0502986907959,1138800,0.0,0.0
2017-04-12 00:00:00-04:00,17.991666883623083,18.142435300694284,17.941411277131657,18.0502986907959,652200,0.0,0.0
2017-04-13 00:00:00-04:00,18.108931570023813,18.15081097461846,17.748762939161093,17.832523345947266,962900,0.0,0.0
