Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-24 00:00:00-04:00,27.639360329200482,29.72973211880388,26.478042668309705,26.942569732666016,44000,0.0,0.0
2019-05-28 00:00:00-04:00,27.17483695202433,28.336154770486907,26.487337016138127,26.724245071411133,61500,0.0,0.0
2019-05-29 00:00:00-04:00,27.77871802509987,27.77871802509987,25.697636994596554,26.478042602539062,207800,0.0,0.0
2019-05-30 00:00:00-04:00,26.933280433714458,27.091219715008943,26.217908290672955,26.756759643554688,666000,0.0,0.0
2019-05-31 00:00:00-04:00,26.478042576520433,26.561657589577116,25.056589126586914,25.056589126586914,853800,0.0,0.0
2019-06-03 00:00:00-04:00,24.657098347150527,25.084462411738997,22.641050741696223,23.049833297729492,19259600,0.0,0.0
2019-06-04 00:00:00-04:00,22.622468244277705,25.95777268684666,22.622468244277705,25.781251907348633,20135100,0.0,0.0
2019-06-05 00:00:00-04:00,25.58615699426302,26.217912447576868,24.58277662081224,26.022811889648438,10740200,0.0,0.0
2019-06-06 00:00:00-04:00,25.725511756722447,25.725511756722447,24.36909167887779,24.991558074951172,13986100,0.0,0.0
2019-06-07 00:00:00-04:00,24.31334767151125,25.019429052533887,23.890628095533966,24.44341468811035,10049100,0.0,0.0
2019-06-10 00:00:00-04:00,24.220443770758397,24.84291018288893,23.3378433053395,23.514362335205078,10247200,0.0,0.0
2019-06-11 00:00:00-04:00,23.235643874367586,23.56081317246027,22.789698319741678,23.179901123046875,11641200,0.0,0.0
2019-06-12 00:00:00-04:00,23.328550575038154,23.644429131882852,22.743245460637024,23.2913875579834,13392000,0.0,0.0
2019-06-13 00:00:00-04:00,23.28209753238768,23.402875569565488,22.947639228578133,23.198482513427734,9710800,0.0,0.0
2019-06-14 00:00:00-04:00,23.003382308932554,23.449327901667047,22.808280004592298,23.402875900268555,7036800,0.0,0.0
2019-06-17 00:00:00-04:00,23.718750701325327,24.99155376644449,23.644426447683554,24.10895347595215,13710100,0.0,0.0
2019-06-18 00:00:00-04:00,24.183280798388505,25.61402330555764,23.92314499161675,25.363178253173828,14485400,0.0,0.0
2019-06-19 00:00:00-04:00,25.530405599714587,25.530405599714587,24.963683817968253,25.223817825317383,10228800,0.0,0.0
2019-06-20 00:00:00-04:00,25.428214641792017,25.64189668593415,24.545612428814987,25.233112335205078,7728000,0.0,0.0
2019-06-21 00:00:00-04:00,24.963685222905855,25.744089060903814,24.963685222905855,25.27956199645996,12548900,0.0,0.0
2019-06-24 00:00:00-04:00,25.214533846156584,26.431596289347222,25.13370621901045,26.022811889648438,6494900,0.0,0.0
2019-06-25 00:00:00-04:00,26.032101421154895,26.09713493740557,25.530411258026103,25.706932067871094,6698600,0.0,0.0
2019-06-26 00:00:00-04:00,25.94848753574149,27.29097074951174,25.874163260751697,27.18412971496582,6735100,0.0,0.0
2019-06-27 00:00:00-04:00,27.29561662461466,28.178218985370144,27.184131092495797,27.472137451171875,5879600,0.0,0.0
2019-06-28 00:00:00-04:00,27.50000972021688,27.639367521380752,27.184131092495797,27.472137451171875,15517800,0.0,0.0
2019-07-01 00:00:00-04:00,27.48142550126553,28.568419078550118,26.89612208520325,27.574331283569336,5272900,0.0,0.0
2019-07-02 00:00:00-04:00,27.407096856796013,27.500002624275922,26.14358267194154,26.933279037475586,5438300,0.0,0.0
2019-07-03 00:00:00-04:00,26.73817990671962,26.849665415850893,26.199328553837887,26.756759643554688,2234900,0.0,0.0
2019-07-05 00:00:00-04:00,26.431591414296655,27.239867536679323,26.255070628706694,26.608110427856445,2888200,0.0,0.0
2019-07-08 00:00:00-04:00,26.375849758765536,26.375849758765536,25.679059066819026,25.799837112426758,3478600,0.0,0.0
2019-07-09 00:00:00-04:00,25.521118011098093,25.79983533185933,24.926523895389177,25.075172424316406,5285700,0.0,0.0
2019-07-10 00:00:00-04:00,24.907942291577747,25.084463083519125,24.56419323425164,24.619935989379883,5133700,0.0,0.0
2019-07-11 00:00:00-04:00,24.666388543152177,24.898652095430563,24.118246418012774,24.554903030395508,6066200,0.0,0.0
2019-07-12 00:00:00-04:00,24.54561474817753,25.76267538854413,24.396966201508192,25.64189910888672,5154500,0.0,0.0
