Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-28 00:00:00-04:00,9.976637146689674,9.976637146689674,9.73002398628027,9.864540100097656,5244400,0.0,0.0
2010-04-29 00:00:00-04:00,9.864540017169455,10.42502524541772,9.819701027863076,10.312928199768066,8773600,0.0,0.0
2010-04-30 00:00:00-04:00,10.290509838978949,10.312928907554486,9.976637747525535,9.999056816101074,1644400,0.0,0.0
2010-05-03 00:00:00-04:00,10.200831321693933,10.290509301779887,10.155992331650955,10.223250389099121,3302700,0.0,0.0
2010-05-04 00:00:00-04:00,10.223248836061535,10.223248836061535,9.640344619750977,9.640344619750977,2276500,0.0,0.0
2010-05-05 00:00:00-04:00,9.864544529040518,9.864544529040518,8.967767753673199,9.232316970825195,6999200,0.0,0.0
2010-05-06 00:00:00-04:00,9.191961663372691,9.214380739970663,8.272765839128603,8.72115421295166,8029400,0.0,0.0
2010-05-07 00:00:00-04:00,8.743573363241106,8.765992440028029,8.026151788031141,8.3400239944458,3881500,0.0,0.0
2010-05-10 00:00:00-04:00,8.85566913220655,8.900508134302264,8.384861748283639,8.5238618850708,3861100,0.0,0.0
2010-05-11 00:00:00-04:00,8.407279782215094,8.644925865276155,8.407279782215094,8.47453784942627,2626900,0.0,0.0
2010-05-12 00:00:00-04:00,8.609054776861859,8.98570097680161,8.609054776861859,8.878087043762207,5714300,0.0,0.0
2010-05-13 00:00:00-04:00,8.90051004708447,9.012607148797793,8.788412945371148,8.810832023620605,2475900,0.0,0.0
2010-05-14 00:00:00-04:00,8.653892190255574,8.698731182713237,8.407279014587402,8.407279014587402,3133400,0.0,0.0
2010-05-17 00:00:00-04:00,8.51937886408841,8.609056878435144,8.384862697801237,8.452120780944824,10117000,0.0,0.0
2010-05-18 00:00:00-04:00,8.541796881684432,8.66286192948204,8.183086579209474,8.425216674804688,6219800,0.0,0.0
2010-05-19 00:00:00-04:00,8.474537296929947,8.487989251588273,7.869213021027949,7.936471939086914,6227700,0.0,0.0
2010-05-20 00:00:00-04:00,7.685373282256649,7.685373282256649,7.263889000557655,7.577760219573975,10248400,0.0,0.0
2010-05-21 00:00:00-04:00,7.331150696472197,7.676409978460704,7.286311684291491,7.420827865600586,4560800,0.0,0.0
2010-05-24 00:00:00-04:00,7.488083094954711,7.689857266772503,7.4791151259230055,7.577760219573975,1761300,0.0,0.0
2010-05-25 00:00:00-04:00,7.52844173859055,7.52844173859055,7.263892510936268,7.429795742034912,4649600,0.0,0.0
2010-05-26 00:00:00-04:00,7.61811921821355,7.801958403564478,7.5329251782209345,7.689861297607422,2079300,0.0,0.0
2010-05-27 00:00:00-04:00,7.91405456453255,8.070990665179858,7.91405456453255,8.026151657104492,3156100,0.0,0.0
2010-05-28 00:00:00-04:00,8.026150804341656,8.026150804341656,7.286310243020037,7.967860698699951,222200,0.0,0.0
2010-06-01 00:00:00-04:00,7.914052673682194,7.981310742109262,7.712278468400993,7.846794605255127,900800,0.0,0.0
2010-06-02 00:00:00-04:00,7.896120296476908,7.918539375232082,7.721248232301016,7.770571231842041,829900,0.0,0.0
2010-06-03 00:00:00-04:00,7.824378218180708,7.846797296935883,7.689861179950558,7.770571231842041,2173600,0.0,0.0
2010-06-04 00:00:00-04:00,7.645021915435791,7.66744184868565,7.510505736868659,7.645021915435791,3147200,0.0,0.0
2010-06-07 00:00:00-04:00,7.689859008405029,7.712278936062056,7.506019877781369,7.573277950286865,2826800,0.0,0.0
2010-06-08 00:00:00-04:00,7.636050857291227,7.636050857291227,7.398404818862232,7.510501861572266,2037700,0.0,0.0
2010-06-09 00:00:00-04:00,7.528440475463867,7.667440618377172,7.488085457322446,7.528440475463867,1410200,0.0,0.0
2010-06-10 00:00:00-04:00,7.609148979187012,7.653987979267576,7.555342863276569,7.609148979187012,1401000,0.0,0.0
2010-06-11 00:00:00-04:00,7.595696181374898,7.7077932289237445,7.595696181374898,7.685373306274414,452500,0.0,0.0
2010-06-14 00:00:00-04:00,7.707793357731545,7.882664481155648,7.707793357731545,7.842309474945068,1008500,0.0,0.0
2010-06-15 00:00:00-04:00,7.837828779757547,8.070990945666036,7.779538665896912,8.057538986206055,1974300,0.0,0.0
2010-06-16 00:00:00-04:00,8.03960276441553,8.057537852605941,7.905085754439594,7.90956974029541,1041500,0.0,0.0
2010-06-17 00:00:00-04:00,7.9275043302481265,7.958891370647248,7.685374266770257,7.757116317749023,1090600,0.0,0.0
2010-06-18 00:00:00-04:00,7.770568076704185,7.779536046658142,7.689858057583953,7.716761112213135,1373700,0.0,0.0
2010-06-21 00:00:00-04:00,7.824372117516592,7.86024312869606,7.662952139592807,7.667436122894287,514100,0.0,0.0
2010-06-22 00:00:00-04:00,7.662955080645355,7.667439065667793,7.532922080692716,7.550858020782471,1502900,0.0,0.0
2010-06-23 00:00:00-04:00,7.577761936178513,7.600181863836606,7.443245791161126,7.465664863586426,1125700,0.0,0.0
2010-06-24 00:00:00-04:00,7.483598247046357,7.586727313315044,7.331146212026342,7.5329203605651855,2151600,0.0,0.0
2010-06-25 00:00:00-04:00,7.577760690635085,7.5867286602242725,7.488083560441166,7.541889667510986,612000,0.0,0.0
2010-06-28 00:00:00-04:00,7.564311504364014,7.564311504364014,7.4880854540450095,7.564311504364014,355800,0.0,0.0
2010-06-29 00:00:00-04:00,7.506017422678213,7.506017422678213,7.286307334899902,7.286307334899902,2561000,0.0,0.0
2010-06-30 00:00:00-04:00,7.295277305226086,7.398406401321988,7.2414703369140625,7.2414703369140625,1534100,0.0,0.0
2010-07-01 00:00:00-04:00,7.281824090488498,7.308727142377248,6.905177943115593,6.972436428070068,4006100,0.0,0.0
2010-07-02 00:00:00-04:00,6.985890009479814,7.035212570865616,6.905179974833569,6.941051006317139,231700,0.0,0.0
2010-07-06 00:00:00-04:00,6.95001864920839,6.990373664622419,6.680985498192471,6.75272798538208,833700,0.0,0.0
2010-07-07 00:00:00-04:00,6.748244334549266,6.7930829101988515,6.663050313867128,6.72582483291626,2137200,0.0,0.0
2010-07-08 00:00:00-04:00,6.70340717731801,6.793084780929703,6.70340717731801,6.748246192932129,2422200,0.0,0.0
