Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-08-18 00:00:00-04:00,8.509737867575424,8.674975496072035,8.509737867575424,8.59235668182373,5783000,0.0,0.0
1998-08-19 00:00:00-04:00,8.59235668182373,8.757594310320341,8.59235668182373,8.59235668182373,388700,0.0,0.0
1998-08-20 00:00:00-04:00,8.674975496072035,8.757594310320341,8.59235668182373,8.59235668182373,348500,0.0,0.0
1998-08-21 00:00:00-04:00,8.59235668182373,8.59235668182373,8.59235668182373,8.59235668182373,804000,0.0,0.0
1998-08-24 00:00:00-04:00,8.59235668182373,8.59235668182373,8.59235668182373,8.59235668182373,119700,0.0,0.0
1998-08-25 00:00:00-04:00,8.59235668182373,8.59235668182373,8.509737867575424,8.59235668182373,294100,0.0,0.0
1998-08-26 00:00:00-04:00,8.592356312031649,8.592356312031649,8.014024637183365,8.096643447875977,383800,0.0,0.0
1998-08-27 00:00:00-04:00,8.096642312039151,8.17926111114159,7.105216722809867,7.3530731201171875,435300,0.0,0.0
1998-08-28 00:00:00-04:00,7.5183099687099455,7.5183099687099455,6.609503269195557,6.609503269195557,192400,0.0,0.0
1998-08-31 00:00:00-04:00,6.609504699707031,6.69212350845337,5.039747333526612,5.370222568511963,150800,0.0,0.0
1998-09-01 00:00:00-04:00,5.452842488008387,5.948555441463695,4.420107168309829,5.618080139160156,440700,0.0,0.0
1998-09-02 00:00:00-04:00,5.618080139160156,6.939981348374311,5.618080139160156,6.320340156555176,509200,0.0,0.0
1998-09-03 00:00:00-04:00,6.444266019548689,6.444266019548689,5.618078068324498,5.783315658569336,165900,0.0,0.0
1998-09-04 00:00:00-04:00,5.948555049611561,5.948555049611561,5.370223308677104,5.535460948944092,155700,0.0,0.0
1998-09-08 00:00:00-04:00,5.948555185825009,6.609505762027789,5.7833175417743155,6.526886940002441,149300,0.0,0.0
1998-09-09 00:00:00-04:00,6.52688529616908,6.60950409738641,6.27902889251709,6.27902889251709,116900,0.0,0.0
1998-09-10 00:00:00-04:00,6.196410269350619,6.196410269350619,5.948553858576594,6.113791465759277,80700,0.0,0.0
1998-09-11 00:00:00-04:00,6.155099574062559,6.1964089671770735,5.94855260848999,5.94855260848999,84800,0.0,0.0
1998-09-14 00:00:00-04:00,6.113790180948046,6.361646539635129,5.94855260848999,5.94855260848999,90800,0.0,0.0
1998-09-15 00:00:00-04:00,6.031172043936593,6.113790839059012,5.700696863446916,5.783315658569336,200400,0.0,0.0
1998-09-16 00:00:00-04:00,5.783316824171279,5.783316824171279,5.1223663299802755,5.20498514175415,221300,0.0,0.0
1998-09-17 00:00:00-04:00,5.2049834773225605,5.700696189448519,5.2049834773225605,5.473494529724121,87300,0.0,0.0
1998-09-18 00:00:00-04:00,5.535460089192246,5.742007107445688,5.122366052685361,5.452841281890869,147300,0.0,0.0
1998-09-21 00:00:00-04:00,5.2049848437309265,5.287603650774274,4.544034387384142,4.62665319442749,472900,0.0,0.0
1998-09-22 00:00:00-04:00,4.7092717587947845,5.370222181081772,4.667962357401848,5.287603378295898,728300,0.0,0.0
1998-09-23 00:00:00-04:00,5.452842128810598,5.700698589211079,5.28760448854361,5.535460948944092,382500,0.0,0.0
1998-09-24 00:00:00-04:00,5.618077876650053,6.196409422775795,5.618077876650053,5.989862442016602,280800,0.0,0.0
1998-09-25 00:00:00-04:00,5.7833157221476235,6.237719100316366,5.7833157221476235,6.196409702301025,44400,0.0,0.0
1998-09-28 00:00:00-04:00,6.279028498331706,6.526884886423747,6.196409702301025,6.196409702301025,26500,0.0,0.0
1998-09-29 00:00:00-04:00,6.279028870629483,6.444266472488153,6.113791268770812,6.299683570861816,88300,0.0,0.0
1998-09-30 00:00:00-04:00,6.279028805819425,6.650813406163996,6.1964100057428535,6.361647605895996,172300,0.0,0.0
1998-10-01 00:00:00-04:00,6.36164506724183,6.36164506724183,5.865932464599609,5.865932464599609,85500,0.0,0.0
1998-10-02 00:00:00-04:00,5.865932464599609,6.113788765920719,5.865932464599609,5.865932464599609,58700,0.0,0.0
1998-10-05 00:00:00-04:00,5.783316195011139,5.865934997797012,5.287603378295898,5.287603378295898,63000,0.0,0.0
1998-10-06 00:00:00-04:00,5.948555049611561,6.031173869745055,5.28760448854361,5.535460948944092,129500,0.0,0.0
1998-10-07 00:00:00-04:00,5.535458908081055,5.700696487426758,5.163674354553223,5.163674354553223,340400,0.0,0.0
1998-10-08 00:00:00-04:00,5.122365498306728,5.1636748974866205,3.965702321269725,4.1722493171691895,346800,0.0,0.0
1998-10-09 00:00:00-04:00,4.626653289794922,4.70927209854126,4.048321628570557,4.1309404373168945,271500,0.0,0.0
1998-10-12 00:00:00-04:00,4.2961780548095705,4.2961780548095705,3.965702819824219,4.1309404373168945,660400,0.0,0.0
1998-10-13 00:00:00-04:00,4.130940352167402,4.957128422600882,4.130940352167402,4.62665319442749,228600,0.0,0.0
1998-10-14 00:00:00-04:00,4.544034395061556,5.03974723815918,4.544034395061556,5.03974723815918,46400,0.0,0.0
1998-10-15 00:00:00-04:00,4.957128950386993,5.0397477662267764,4.87451013454721,4.998438358306885,44100,0.0,0.0
1998-10-16 00:00:00-04:00,5.163675735867213,5.5354603888496525,4.957128706432525,5.20498514175415,421600,0.0,0.0
1998-10-19 00:00:00-04:00,5.370222704253928,5.659388542175293,5.287603893419252,5.659388542175293,50600,0.0,0.0
1998-10-20 00:00:00-04:00,5.700696926116944,6.279028498331706,5.618078130086263,6.196409702301025,354800,0.0,0.0
1998-10-21 00:00:00-04:00,6.237718710303307,6.85735964179039,6.237718710303307,6.609503269195557,156000,0.0,0.0
1998-10-22 00:00:00-04:00,6.692125492408627,7.600932658044367,6.609506659169014,7.5596232414245605,134600,0.0,0.0
1998-10-23 00:00:00-04:00,7.683549725092374,8.674975496072035,7.518312096595764,8.59235668182373,411400,0.0,0.0
1998-10-26 00:00:00-05:00,8.592356887518191,8.592356887518191,8.344500438839782,8.427119255065918,125500,0.0,0.0
1998-10-27 00:00:00-05:00,8.509739324675134,8.84021463825475,8.179264011095517,8.220573425292969,417500,0.0,0.0
1998-10-28 00:00:00-05:00,8.17926280638751,8.427119255065918,8.096643990161372,8.427119255065918,53000,0.0,0.0
1998-10-29 00:00:00-05:00,8.344499081373215,8.633664891123772,7.766167461872101,7.931405067443848,280000,0.0,0.0
1998-10-30 00:00:00-05:00,7.931406261851487,8.509737968444824,7.848787446623867,8.509737968444824,198600,0.0,0.0
1998-11-02 00:00:00-05:00,8.551047376058635,8.798903821741494,8.344500337989585,8.509737968444824,105900,0.0,0.0
