Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1975-11-17 00:00:00-05:00,0.0,3.0383386611938477,3.0383386611938477,3.0383386611938477,53200,0.0,0.0
1975-11-18 00:00:00-05:00,0.0,3.125460147857666,3.125460147857666,3.125460147857666,106800,0.0,0.0
1975-11-19 00:00:00-05:00,0.0,2.9838876724243164,2.9838876724243164,2.9838876724243164,170400,0.0,0.0
1975-11-20 00:00:00-05:00,0.0,2.9403281211853027,2.9403281211853027,2.9403281211853027,61200,0.0,0.0
1975-11-21 00:00:00-05:00,0.0,2.9403281211853027,2.9403281211853027,2.9403281211853027,64000,0.0,0.0
1975-11-24 00:00:00-05:00,0.0,2.9294395446777344,2.9294395446777344,2.9294395446777344,88400,0.0,0.0
1975-11-25 00:00:00-05:00,0.0,2.918548822402954,2.918548822402954,2.918548822402954,75200,0.0,0.0
1975-11-26 00:00:00-05:00,0.0,2.9403281211853027,2.9403281211853027,2.9403281211853027,89200,0.0,0.0
1975-11-28 00:00:00-05:00,0.0,2.9621078968048096,2.9621078968048096,2.9621078968048096,95600,0.0,0.0
1975-12-01 00:00:00-05:00,0.0,2.8749873638153076,2.8749873638153076,2.8749873638153076,102400,0.0,0.0
1975-12-02 00:00:00-05:00,0.0,2.744305372238159,2.744305372238159,2.744305372238159,78400,0.0,0.0
1975-12-03 00:00:00-05:00,0.0,2.6136250495910645,2.6136250495910645,2.6136250495910645,86400,0.0,0.0
1975-12-04 00:00:00-05:00,0.0,2.6136250495910645,2.6136250495910645,2.6136250495910645,48800,0.0,0.0
1975-12-05 00:00:00-05:00,0.0,2.591843605041504,2.591843605041504,2.591843605041504,62800,0.0,0.0
1975-12-08 00:00:00-05:00,0.0,2.591843605041504,2.591843605041504,2.591843605041504,87600,0.0,0.0
1975-12-09 00:00:00-05:00,0.0,2.591843605041504,2.591843605041504,2.591843605041504,158800,0.0,0.0
1975-12-10 00:00:00-05:00,0.0,2.602733850479126,2.602733850479126,2.602733850479126,99600,0.0,0.0
1975-12-11 00:00:00-05:00,0.0,2.6136250495910645,2.6136250495910645,2.6136250495910645,62400,0.0,0.0
1975-12-12 00:00:00-05:00,0.0,2.744305372238159,2.744305372238159,2.744305372238159,116400,0.0,0.0
1975-12-15 00:00:00-05:00,0.0,2.7334158420562744,2.7334158420562744,2.7334158420562744,170800,0.0,0.0
1975-12-16 00:00:00-05:00,0.0,2.7769758701324463,2.7769758701324463,2.7769758701324463,110400,0.0,0.0
1975-12-17 00:00:00-05:00,0.0,2.7987568378448486,2.7987568378448486,2.7987568378448486,92800,0.0,0.0
1975-12-18 00:00:00-05:00,0.0,2.809645652770996,2.809645652770996,2.809645652770996,81200,0.0,0.0
1975-12-19 00:00:00-05:00,0.0,2.7878665924072266,2.7878665924072266,2.7878665924072266,130800,0.0,0.0
1975-12-22 00:00:00-05:00,0.0,2.7878665924072266,2.7878665924072266,2.7878665924072266,67200,0.0,0.0
1975-12-23 00:00:00-05:00,0.0,2.7987568378448486,2.7987568378448486,2.7987568378448486,59600,0.0,0.0
1975-12-24 00:00:00-05:00,0.0,2.722526788711548,2.722526788711548,2.722526788711548,135200,0.0,0.0
1975-12-26 00:00:00-05:00,0.0,2.7334158420562744,2.7334158420562744,2.7334158420562744,46800,0.0,0.0
1975-12-29 00:00:00-05:00,0.0,2.7007455825805664,2.7007455825805664,2.7007455825805664,52800,0.0,0.0
1975-12-30 00:00:00-05:00,0.0,2.6898558139801025,2.6898558139801025,2.6898558139801025,54000,0.0,0.0
