Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-26 00:00:00-05:00,47.65150008322226,47.65150008322226,47.45087953484643,47.53590393066406,3100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,47.594179829980746,47.785245111710616,47.594179829980746,47.7842903137207,400,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,48.3775515631224,48.3775515631224,47.71838006737943,48.043190002441406,11200,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,48.282011091918555,48.282011091918555,48.08139419555664,48.08139419555664,1000,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,48.55905820205415,48.78833362631812,48.55905820205415,48.702354431152344,3000,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,48.127254486083984,48.127254486083984,48.127254486083984,48.127254486083984,100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,47.469988360660345,47.469988360660345,47.28847834158844,47.405029296875,3500,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,47.804354961730546,47.804354961730546,47.75849914550781,47.75849914550781,100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,47.58940505981445,47.58940505981445,47.58940505981445,47.58940505981445,100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,47.154737612791926,47.172889709472656,47.154737612791926,47.172889709472656,100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,47.05729293823242,47.05729293823242,47.05729293823242,47.05729293823242,100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,46.90634891426208,47.08786258204479,46.90634891426208,47.04582595825195,4400,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,46.402896881103516,46.402896881103516,46.402896881103516,46.402896881103516,100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,46.46690441296431,46.681854248046875,46.46690441296431,46.681854248046875,300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,46.90635037236011,46.925457266629465,46.89870834350586,46.89870834350586,500,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,46.69426727294922,46.69426727294922,46.69426727294922,46.69426727294922,100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,46.86049270629883,46.86049270629883,46.86049270629883,46.86049270629883,0,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,46.73438811593965,46.74298858642578,46.67707108212363,46.74298858642578,300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,46.88725662231445,46.88725662231445,46.88725662231445,46.88725662231445,100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,47.091678619384766,47.091678619384766,47.091678619384766,47.091678619384766,100,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,46.8280143737793,46.8280143737793,46.8280143737793,46.8280143737793,0,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,46.839481647396006,46.839481647396006,46.763057708740234,46.763057708740234,400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,46.73248291015625,46.73248291015625,46.73248291015625,46.73248291015625,100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,46.773563385009766,46.773563385009766,46.773563385009766,46.773563385009766,100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,46.72177387595431,47.11687469482422,46.69300182387788,47.11687469482422,1200,0.187,0.0,0.0
2024-03-04 00:00:00-05:00,47.0334358215332,47.0334358215332,47.0334358215332,47.0334358215332,0,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,47.30675450986001,47.52732072672775,47.25880231025638,47.37675857543945,2100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,47.558006286621094,47.558006286621094,47.558006286621094,47.558006286621094,100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,47.680763244628906,47.680763244628906,47.680763244628906,47.680763244628906,100,0.0,0.0,0.0
