Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-08-15 00:00:00-04:00,37.83739471435547,37.83739471435547,37.83739471435547,37.83739471435547,100,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,37.56567462050292,37.56567462050292,36.98448944091797,36.98448944091797,25600,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,36.486324310302734,36.486324310302734,36.486324310302734,36.486324310302734,100,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,37.02222684079827,37.02222684079827,36.99958419799805,36.99958419799805,4000,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,36.99958419799805,36.99958419799805,36.99958419799805,36.99958419799805,0,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,37.17318203948808,37.17318203948808,37.105251236326026,37.15053939819336,3600,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,37.127889466640774,37.127889466640774,36.45613098144531,36.45613098144531,17000,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,36.92410648062764,36.92410648062764,36.64483664272924,36.803340911865234,5000,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,37.565667277505675,37.565667277505675,37.475093841552734,37.475093841552734,1500,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,37.44491855873963,37.490203857421875,37.44491855873963,37.490203857421875,6000,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,37.27885920547802,37.27885920547802,37.23357391357422,37.23357391357422,400,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,36.98448944091797,36.98448944091797,36.98448944091797,36.98448944091797,100,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,35.64097491867058,35.73909496798846,35.5503985787609,35.603233337402344,3900,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,35.256042170533846,35.256042170533846,34.644667547465104,34.6899528503418,2600,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,34.13894952554983,34.72013473510742,34.02573342245887,34.72013473510742,6100,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,35.38434005789842,35.64851379394531,35.19564370949985,35.64851379394531,3800,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,35.37679457462623,35.37679457462623,34.62955856323242,34.62955856323242,11400,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,34.62955856323242,34.62955856323242,34.62955856323242,34.62955856323242,0,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,33.33133576432595,33.7011820171904,33.195474110561776,33.55022430419922,3300,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,33.29358647117328,33.30113305874812,33.05205535888672,33.05205535888672,1600,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,32.682225137702886,32.682225137702886,31.965178039263158,32.02556228637695,6200,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,31.67080966329763,31.70100178459567,30.946216027819585,31.38399314880371,3800,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,30.402763878329374,30.41785993625577,30.3801212310791,30.3801212310791,1700,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,31.255668528582827,32.57654319959392,30.961302634013453,32.56144714355469,4500,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,33.59550815130703,34.89374039595834,33.59550815130703,34.863548278808594,3700,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,34.010637974892354,34.010637974892354,33.74646130439538,33.980445861816406,3900,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,32.77278500526569,33.13508457877976,32.77278500526569,32.78033447265625,7000,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,32.62937527661354,32.75769030277085,32.62182868885278,32.636924743652344,11500,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,33.07470641900272,33.852134704589844,33.07470641900272,33.852134704589844,11300,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,32.71995294283148,32.96148409219518,32.42558703449938,32.78788375854492,3600,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,31.021683664309506,31.082067887854105,29.889505386352543,29.88950538635254,6900,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,30.8631846907082,31.248126983642578,30.8631846907082,31.248126983642578,26200,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,30.953761836904086,33.65589615998602,30.953761836904086,31.95762825012207,73700,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,30.99149752069227,31.014140167139125,30.71977424621582,30.71977424621582,19500,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,30.659392508765475,30.66694197771377,30.319738388061527,30.319738388061523,3000,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,29.119626073345916,29.119626073345916,27.534574790265417,27.94215965270996,1100,0.0,0.0,0.0
